Year	DoY	Hour	qcNEE	NEE	qcLE	LE	qcH	H	Rg	Tair	Tsoil	rH	VPD	qcTau	Ustar
-	-	-	-	umol+1s-1m-2	-	W+1m-2	-	W+1m-2	W+1m-2	C	C	%	Pa	-	m+1s-1
2024	167	18	2	-9999	2	-9999	2	-9999	7.11898	22.7353	22.9368	71.7193	7.79571	1	0.558921
2024	167	18.5	1	13.771753	1	61.5857433	0	-76.504098	7.84895	22.2643	22.7981	73.9283	6.98411	0	0.404308
2024	167	19	2	-9999	2	-9999	1	-79.807976	8.1573	21.6663	22.5139	77.5817	5.79038	0	0.663321
2024	167	19.5	0	16.4315179	0	64.261036	0	-30.648392	28.519	21.1183	22.264	79.0603	5.22992	0	0.691696
2024	167	20	0	7.8015464	1	68.160888	0	-37.008458	34.357	20.8177	22.0717	79.7943	4.9542	0	0.589837
2024	167	20.5	0	10.3008672	0	31.289171	0	-46.110467	0.582291	20.6047	21.9722	81.7767	4.40993	0	0.522727
2024	167	21	0	11.9121274	0	26.941072	0	-37.0105271	-1.31043	20.5373	21.8229	82.2167	4.28563	0	0.410734
2024	167	21.5	0	10.018271	0	25.991021	0	-32.164218	-1.01525	20.4317	21.6867	81.57	4.41262	0	0.313632
2024	167	22	0	9.8542559	0	17.006221	0	-39.2096832	-1.40095	20.4533	21.5823	81.0217	4.54998	0	0.296779
2024	167	22.5	0	10.708092	0	18.975905	0	-43.127915	-1.67762	20.3577	21.4594	83.2	4.00402	0	0.338438
2024	167	23	0	9.7464099	0	15.42222	0	-46.7504313	-1.89402	20.3137	21.3648	85.7167	3.39497	0	0.360798
2024	167	23.5	0	9.3045966	0	8.24683	0	-38.05226	-1.49399	21.489	21.263	82.26	4.53259	0	0.348263
2024	168	0	0	10.614316	0	23.807625	0	-50.719497	-1.00987	21.5873	21.1323	82.9533	4.38173	0	0.437621
2024	168	0.5	0	10.89118	0	12.964302	0	-51.696735	-1.944	21.5067	21.1142	84.6667	3.92192	0	0.397125
2024	168	1	0	10.7275697	1	7.306212	0	-50.1949708	-1.9563	21.4917	21.0795	86.0067	3.5759	0	0.42089
2024	168	1.5	0	10.7732772	0	8.540749	0	-44.434743	-1.97071	21.5907	21.041	86.7133	3.41594	0	0.373393
2024	168	2	0	11.0257113	0	3.270851	0	-42.708506	-1.99158	21.7853	20.9999	85.99	3.64502	0	0.318718
2024	168	2.5	0	11.768978	0	5.912611	0	-49.280428	-2.07626	21.6623	20.9628	85.84	3.65646	0	0.309206
2024	168	3	0	10.923532	0	3.237494	0	-44.274046	-2.27272	21.3967	20.9281	86.4467	3.44337	0	0.321073
2024	168	3.5	0	10.34879999	0	5.38549	0	-45.480241	-2.26404	21.0607	20.8805	85.95	3.49674	0	0.317569
2024	168	4	0	13.3133383	1	34.84607	0	-60.295067	-1.74258	21.661	20.8303	79.2667	5.35342	0	0.341246
2024	168	4.5	0	10.948285	0	31.411495	0	-68.30726	-1.7425	22.1393	20.7675	75.904	6.40594	0	0.391112
2024	168	5	0	10.151828	0	41.927246	0	-77.82843	-0.200907	22.684	20.7052	72.3507	7.598	0	0.473095
2024	168	5.5	0	13.0068235	0	60.337367	0	-88.68171	16.3896	22.9727	20.6554	71.8577	7.86991	0	0.564419
2024	168	6	0	5.9078369	0	73.15813	0	-74.349734	56.325	23.4893	20.6178	71.922	8.1008	0	0.602798
2024	168	6.5	2	-9999	0	99.8029467	0	-46.610033	130.099	24.09	20.5767	69.29	9.18607	0	0.656352
2024	168	7	0	-2.249295	0	121.406523	0	-16.212133	239.532	24.6033	20.5397	68.067	9.85009	0	0.651109
2024	168	7.5	0	-4.9450392	0	161.41934	0	14.44684	343.3	25.3993	20.599	67.6103	10.4763	0	0.729148
2024	168	8	0	-7.804013	0	201.886731	0	54.206212	440.403	26.0157	20.6934	66.709	11.1684	0	0.746833
2024	168	8.5	0	-8.8957792	0	216.428933	0	55.577631	459.967	26.7107	20.9138	65.143	12.183	0	0.722712
2024	168	9	2	-9999	2	-9999	2	-9999	560.978	27.6883	21.1535	62.414	13.9114	2	-9999
2024	168	9.5	0	-10.0666551	0	301.5925825	0	91.407988	591.824	28.2463	21.424	60.3637	15.155	0	0.727184
2024	168	10	0	-11.2961328	0	355.35392	0	138.529966	718.946	28.9067	21.7297	59.6807	16.018	0	0.709305
2024	168	10.5	2	-9999	2	-9999	2	-9999	819.717	29.304	22.133	59.482	16.4707	2	-9999
2024	168	11	0	-8.06392208	0	358.434297	0	189.836415	857.47	29.8833	22.5937	58.5587	17.4172	0	0.730388
2024	168	11.5	0	-7.2506017	0	359.51783	0	186.968398	903.731	30.316	23.0342	58.387	17.9286	0	0.670584
2024	168	12	2	-9999	2	-9999	2	-9999	845.696	31.0597	23.4795	56.9713	19.3424	2	-9999
2024	168	12.5	0	-7.85536713	0	377.804849	0	179.26138	892.995	31.152	23.8923	56.6373	19.5953	0	0.599388
2024	168	13	0	-8.8843502	0	418.183351	0	191.628308	901.039	31.4763	24.2636	56.5047	20.0208	0	0.541166
2024	168	13.5	0	-9.7395681	0	432.617852	0	173.288802	840.059	31.8233	24.6034	55.587	20.8492	0	0.495924
2024	168	14	0	-7.8026622	0	359.303797	0	132.8573559	814.864	31.8787	24.8947	55.2783	21.0599	0	0.475797
2024	168	14.5	0	-4.3872732	0	298.724617	0	54.563588	589.17	32.45	25.1793	53.3723	22.6773	0	0.427314
2024	168	15	0	-6.3556859	0	331.126964	0	98.379384	690.242	32.14	25.246	54.82	21.5924	0	0.362014
2024	168	15.5	0	-6.8325677	0	306.726973	0	65.9682943	575.686	32.1517	25.2949	54.5353	21.7427	0	0.365232
2024	168	16	0	-4.3890083	0	248.98703	0	46.328885	509.45	32.2353	25.3414	54.4563	21.8836	0	0.355553
2024	168	16.5	0	-6.8745321	0	331.272	0	84.78914	627.112	31.7383	25.2986	56.4327	20.354	0	0.396807
2024	168	17	0	-5.9759905	0	275.62538	0	34.812463	437.628	31.529	25.3811	58.9233	18.964	0	0.391204
2024	168	17.5	0	-1.7990804	0	173.80678	0	-24.839512021	263.051	31.5287	25.4536	60.1977	18.3754	0	0.400004
2024	168	18	0	-1.503972	0	149.764022	0	-26.34378	241.249	31.197	25.1832	61.907	17.2581	0	0.426836
2024	168	18.5	1	2.5981899	0	133.218542	0	-48.697119	156.683	30.5323	25.0284	65.485	15.0556	0	0.399113
2024	168	19	0	9.640462	0	88.963272	0	-54.197428	72.9399	29.9403	24.9314	68.323	13.357	0	0.372623
2024	168	19.5	0	8.744098304	0	55.506484	0	-57.41924	52.9387	28.9477	24.7672	72.788	10.8364	0	0.301659
2024	168	20	0	11.274302	0	23.189523	0	-46.58985	7.95085	27.382	24.6442	80.061	7.2489	0	0.226476
2024	168	20.5	0	11.703881	0	2.007319	0	-29.1217	-1.03037	26.7907	24.499	83.15	5.91706	0	0.151107
2024	168	21	0	10.797883	0	1.743223	0	-35.2346017	-1.59994	26.8183	24.2915	83.27	5.88449	0	0.194854
2024	168	21.5	0	12.3498019	0	5.49933	0	-45.942639	-1.81227	26.6463	24.1085	83.1733	5.85892	0	0.226905
2024	168	22	0	11.0715607	0	13.59571	0	-47.310027	-1.80166	26.3187	23.9631	82.75	5.89148	0	0.25192
2024	168	22.5	0	13.106076	0	2.122856	0	-47.283435	-2.20744	25.9463	23.8294	84.1733	5.28776	0	0.239458
2024	168	23	0	15.1065827	1	18.42457	0	-52.769256	-1.60083	26.285	23.7017	80.2197	6.74227	0	0.335671
2024	168	23.5	0	9.881866	0	26.77173	0	-66.659083	-1.68092	26.1927	23.5672	78.7767	7.19481	0	0.45583
2024	169	0	0	9.3666068	0	45.064899	0	-70.9972267	-1.9144	26.1617	23.4663	77.645	7.56459	0	0.513699
2024	169	0.5	0	8.27478963	0	32.14833	0	-68.437392	-1.84486	26.291	23.3748	75.482	8.3601	0	0.547126
2024	169	1	0	9.2301262	0	50.70526	0	-80.3805837	-1.81045	26.3037	23.2803	73.762	8.95327	0	0.623077
2024	169	1.5	0	9.5406091	0	52.978359	0	-84.043764	-2.12371	26.1533	23.202	73.3197	9.02377	0	0.621633
2024	169	2	0	9.3348688	0	43.092262	0	-80.063877	-2.22264	25.834	23.1272	74.079	8.60294	0	0.544603
2024	169	2.5	0	7.9747133	0	32.34934	0	-65.756441	-2.22659	25.372	23.0465	75.689	7.85049	0	0.418056
2024	169	3	0	8.931818	0	31.362433	0	-63.0847578	-2.10591	25.321	22.9627	75.1557	7.99844	0	0.38042
2024	169	3.5	0	10.176092142	0	22.78096	0	-59.038485	-1.87244	24.9983	22.8716	76.0637	7.55954	0	0.327444
2024	169	4	0	10.268583	0	10.601909	0	-41.614532	-1.8686	24.573	22.7901	77.499	6.92811	0	0.22487
2024	169	4.5	0	7.523723	0	3.9817758	0	-22.096347	-1.63931	24.257	22.7063	78.96	6.35689	1	0.131611
2024	169	5	0	8.5519658	0	5.25277	0	-31.3227	-0.115142	23.3967	22.6	79.1577	5.97973	1	0.162179
2024	169	5.5	2	-9999	2	-9999	2	-9999	3.24615	19.8917	22.4974	81.8293	4.20764	1	0.873154
2024	169	6	2	-9999	2	-9999	2	-9999	-1.51439	18.226	22.517	93.9233	1.26828	2	-9999
2024	169	6.5	-9999	-9999	-9999	-9999	-9999	-9999	7.92494	18.541	22.1554	91.6333	-9999	-9999	-9999
2024	169	7	2	-9999	2	-9999	2	-9999	36.7914	18.944	21.8644	89.8733	2.21073	0	0.551924
2024	169	7.5	2	-9999	2	-9999	1	-17.073279	60.7208	19.4383	21.7027	87.41	2.83447	0	0.502957
2024	169	8	0	6.54279	0	70.820606	0	-12.284078	94.9124	19.802	21.6016	86.96	3.00284	0	0.489876
2024	169	8.5	0	0.1239073	0	111.49743	0	16.635944	219.295	20.4067	21.5245	85.86	3.38026	0	0.544642
2024	169	9	1	-1.6640087	0	165.715431	1	52.06759	482.943	21.6327	21.4998	80.3673	5.06045	0	0.660229
2024	169	9.5	0	-9.4976856	0	310.134743	0	181.33747	744.743	22.5687	21.5834	76.7027	6.35743	0	0.699541
2024	169	10	0	-8.7225352	0	252.05891	0	142.8284	713.618	23.676	21.9988	74.7117	7.37845	0	0.594033
2024	169	10.5	0	-7.8463837	0	223.69727	0	120.39628	721.026	24.7353	22.4714	72.8847	8.43024	0	0.529424
2024	169	11	0	-7.9562762	0	300.47776	0	156.32844	812.089	26.1393	22.8183	71.4553	9.64634	0	0.529711
2024	169	11.5	0	-8.753516	0	353.84362	0	174.64349	851.156	27.6753	23.2349	69.724	11.1973	0	0.58522
2024	169	12	0	-7.9552204	0	348.88595	0	164.36634	771.9	28.8443	23.7041	67.36	12.9205	0	0.599616
2024	169	12.5	0	-5.5428964	0	354.417954	0	118.84775	711.978	30.2837	24.104	61.4643	16.572	0	0.719051
2024	169	13	2	-9999	2	-9999	2	-9999	680.896	29.8063	24.4071	63.372	15.3263	2	-9999
