"Intervals","days","Tair_mean","Tsoil_mean","RH_mean","VPD_mean","GR_mean","Rn_mean","PAR_mean","SWC_mean","H_f_mean","H_fqc_mean","LE_f_mean","LE_fqc_mean","ET_f_mean","ET_fqc_mean","NEE_uStar_f_mean","NEE_uStar_fqc_mean","GPP_uStar_f_mean","GPP_DT_uStar_mean","Reco_uStar_mean","Reco_DT_uStar_mean","H_fsd_mean","LE_fsd_mean","NEE_uStar_fsd_mean","Rg_fsd_mean","Tair_fsd_mean","Tsoil_fsd_mean","VPD_fsd_mean","ET_fsd_mean","Reco_DT_uStar_SD_mean","GPP_DT_uStar_SD_mean","P_sum","GR_sum","Rn_sum","PAR_sum","H_f_sum","LE_f_sum","ET_f_sum","NEP_uStar_f_sum","GPP_uStar_f_sum","GPP_DT_uStar_sum","Reco_uStar_sum","Reco_DT_uStar_sum","H_fsd_sum","LE_fsd_sum","NEP_uStar_fsd_sum","Rg_fsd_sum","Tair_fsd_sum","Tsoil_fsd_sum","VPD_fsd_sum","ET_fsd_sum","Reco_DT_uStar_SD_sum","GPP_DT_uStar_SD_sum","bowen_ratio_f","evaporative_fraction","closure_fraction","CUP","GSL","H_orig","LE_orig","NEE_uStar_orig"
"-","-","C","C","%","Pa","W+1m-2","W+1m-2","umol+1m-2s-1","m3 m-3","W+1m-2","-","W+1m-2","-","mm hour-1","-","umol+1s-1m-2","-","umol+1s-1m-2","umol+1s-1m-2","umol+1s-1m-2","umol+1s-1m-2","W+1m-2","W+1m-2","umol+1s-1m-2","-","C","C","hPa","mm hour-1","umol+1s-1m-2","umol+1s-1m-2","mm day-1","MJ m-2 day-1","MJ m-2 day-1","MJ m-2 day-1","MJ m-2 day-1","MJ m-2 day-1","mm day-1","g(C) m-2 day-1","g(C) m-2 day-1","g(C) m-2 day-1","g(C) m-2 day-1","g(C) m-2 day-1","MJ m-2 day-1","MJ m-2 day-1","g(C) m-2 day-1","MJ m-2 day-1","C day-1","C day-1","hPa day-1","mm day-1","g(C) m-2 day-1","g(C) m-2 day-1","-","-","-","days day-1","days day-1","%","%","%"
"2024-07-24",1,24.4945,24.1952,80.1197,8.16288,279.205,172.352,575.265,0.442936,43.638,0.3125,116.256,0.375,9554.13,0.375,1.55468,0.583333,5.99931,7.60787,7.55399,9.68573,14.5048,18.6543,1.048,11.5612,3.55495,0.878751,2.26641,1533.15,2.19318,47.6679,0,24.1233,14.8912,10.8759,3.77032,10.0445,229299,-1.61189,6.22009,7.88784,7.83197,10.0422,1.25321,1.61173,1.08657,0.998885,170.638,42.18,108.787,36795.7,2.27389,49.4221,0.375362,0.727082,0.927718,0,1,68.8,62.5,41.7
"2024-07-25",1,25.4091,24.853,84.004,6.7669,277.46,175.961,582.207,0.435333,44.869,0.229167,103.72,0.25,8530.81,0.25,1.69113,0.479167,5.6685,7.19264,7.35963,9.07561,14.1825,17.8071,0.978212,11.897,3.49269,0.903589,2.36437,1463.99,0.708609,0.417024,0,23.9726,15.203,11.0071,3.87669,8.96139,204740,-1.75336,5.87711,7.45733,7.63046,9.4096,1.22536,1.53853,1.01421,1.0279,167.649,43.3723,113.49,35135.7,0.734686,0.432371,0.432599,0.698032,0.844444,0,1,77.1,75,52.1
"2024-07-26",1,26.0682,25.4613,77.9149,9.11193,285.549,170.708,610.889,0.428477,48.3896,0.0625,117.763,0.104167,9685.57,0.104167,1.4433,0.208333,5.66778,7.0733,7.11108,9.35277,13.1796,14.8403,0.930052,11.7193,3.39446,0.924242,2.37403,1219.87,0.448535,0.275993,0,24.6714,14.7492,11.5494,4.18086,10.1747,232454,-1.49641,5.87635,7.3336,7.37277,9.69696,1.13872,1.28221,0.964278,1.01255,162.934,44.3636,113.953,29276.8,0.465041,0.28615,0.410907,0.708764,0.973312,0,1,93.8,89.6,79.2
"2024-07-27",1,25.5207,25.503,74.6423,9.43289,282.217,164.859,621.73,0.422025,55.3366,0.0416667,113.022,0.0625,9284.76,0.0625,1.10349,0.0833333,5.49711,7.22374,6.6006,9.58151,12.9207,15.2454,0.984272,12.3381,3.45544,0.926231,2.55947,1251.85,0.362958,0.26555,0,24.3836,14.2438,11.7544,4.78108,9.7651,222834,-1.1441,5.6994,7.48958,6.8435,9.93411,1.11634,1.3172,1.02049,1.06601,165.861,44.4591,122.855,30044.3,0.376315,0.275322,0.489609,0.671317,1.02123,0,1,95.8,93.8,91.7
"2024-07-28",1,24.7649,25.2628,80.231,7.1072,246.024,144.864,523.854,0.414868,54.9754,0.0416667,93.5171,0.0833333,7675.71,0.0833333,0.957979,0.0833333,5.154,7.25942,6.11198,9.89873,12.5821,13.5111,0.95061,16.4583,3.51138,0.945618,2.79985,1108.26,0.344202,0.267738,0,21.2565,12.5162,9.90394,4.74987,8.07988,184217,-0.993232,5.34367,7.52656,6.3369,10.263,1.08709,1.16736,0.985593,1.42199,168.546,45.3897,134.393,26598.2,0.356869,0.27759,0.587864,0.629777,1.02505,0,1,95.8,91.7,93.8
"2024-07-29",1,26.7208,26.1876,84.7449,6.73428,281.309,173.005,628.702,0.410486,64.4595,0.125,78.5818,0.145833,6466.82,0.145833,2.09246,0.270833,4.59074,7.19971,6.68321,10.5812,13.6595,17.8186,0.758971,13.2558,3.31428,0.759897,2.69634,1466.31,1.53397,1.51243,0,24.3051,14.9476,11.8862,5.5693,6.78947,155204,-2.16947,4.75968,7.46466,6.92915,10.9706,1.18018,1.53953,0.786901,1.1453,159.086,36.4751,129.424,35191.4,1.59042,1.56808,0.820285,0.549365,0.826805,0,1,87.5,85.4,72.9
"2024-07-30",1,26.165,26.1191,75.7368,8.57954,279.151,174.562,602.805,0.406693,70.5277,0.0208333,96.7699,0.125,7943.81,0.125,1.2149,0.145833,5.70728,6.88194,6.92218,10.6188,14.8808,15.8348,0.844905,15.458,3.38566,0.81401,2.76717,1300.54,1.47633,1.38735,0,24.1186,15.0822,11.3966,6.09359,8.36092,190652,-1.2596,5.91731,7.13519,7.17691,11.0096,1.2857,1.36813,0.875997,1.33557,162.512,39.0725,132.824,31213,1.53066,1.4384,0.728818,0.57843,0.958384,0,1,97.9,87.5,89.6
"2024-07-31",1,25.1205,-9999,82.6586,-9999,226.208,-9999,484.168,-9999,49.4703,0.5,70.2787,0.5,5784.43,0.5,3.52115,0.520833,3.54626,5.10496,7.06741,10.2686,20.114,24.957,1.044,16.2482,3.62753,1.07143,2.56111,2055.25,1.11155,1.10716,48.006,19.5443,-9999,9.15364,4.27423,6.07208,138826,-3.65073,3.67677,5.29282,7.32749,10.6465,1.73785,2.15629,1.08242,1.40385,174.121,51.4286,122.933,49326.1,1.15246,1.1479,0.703915,0.586884,-9999,0,1,52.1,52.1,50
"2024-08-01",1,22.9724,-9999,83.8402,-9999,313.101,-9999,664.141,-9999,43.6777,0.333333,129.473,0.375,10619.7,0.375,3.1684,0.541667,3.83525,6.10856,7.00365,9.50447,24.3797,21.4375,1.0294,12.7504,3.84171,0.902238,2.67562,1759.6,1.12337,1.25036,0,27.0519,-9999,12.5562,3.77375,11.1865,254873,-3.285,3.97639,6.33336,7.26138,9.85423,2.10641,1.8522,1.06728,1.10163,184.402,43.3074,128.43,42230.4,1.16471,1.29637,0.33735,0.747747,-9999,0,1,66.7,62.5,45.8
"2024-08-02",1,24.9581,25.5418,79.6363,8.60823,310.667,179.766,665.66,0.587182,40.8025,0.229167,117.242,0.229167,9640.31,0.229167,3.45948,0.4375,4.09789,6.32744,7.55736,10.092,16.0821,23.0499,1.02181,12.7035,4.49721,0.733102,2.67712,1894.71,1.69106,120.704,0,26.8416,15.5318,12.5849,3.52533,10.1297,231367,-3.58679,4.24869,6.56029,7.83547,10.4634,1.3895,1.99151,1.05941,1.09758,215.866,35.1889,128.502,45473.1,1.75329,125.146,0.348019,0.741829,0.879166,0,1,77.1,77.1,56.2
"2024-08-03",1,25.4593,25.7747,75.5341,9.9015,312.863,189.496,660.908,0.577015,45.5859,0.3125,157.35,0.333333,12941.1,0.333333,2.53674,0.479167,5.40886,7.52194,7.9456,11.5319,17.4307,27.0896,0.996314,13.3251,4.91518,0.78727,2.65511,2228.95,1.80922,128.091,0,27.0313,16.3724,12.4951,3.93862,13.595,310587,-2.63009,5.60791,7.79874,8.23799,11.9562,1.50602,2.34054,1.03298,1.15129,235.928,37.789,127.445,53494.8,1.8758,132.805,0.289711,0.775368,1.07093,0,1,68.8,66.7,54.2
"2024-08-04",1,26.6311,26.0081,72.288,10.8908,294.82,172.254,635.381,0.565443,41.6073,0.104167,135.937,0.125,11186.5,0.125,2.5644,0.270833,5.78233,7.82564,8.34673,11.8265,14.1309,21.605,0.918944,12.2509,5.07186,0.813677,2.66826,1778.7,1.03278,27.1819,0,25.4725,14.8827,12.0125,3.59487,11.7449,268477,-2.65877,5.99512,8.11362,8.65389,12.2618,1.22091,1.86667,0.952762,1.05848,243.449,39.0565,128.077,42688.8,1.07078,28.1822,0.306078,0.765651,1.03071,0,1,89.6,87.5,72.9
"2024-08-05",1,27.0667,26.2127,67.2567,13.0764,282.572,165.841,612.911,0.548954,37.8756,0.104167,145.652,0.145833,11992.1,0.145833,1.62325,0.229167,6.96445,7.11601,8.58769,10.3882,11.2038,18.0244,0.940249,12.756,5.11282,0.926366,2.72933,1482.93,0.938436,28.0862,0,24.4142,14.3286,11.5876,3.27246,12.5843,287810,-1.68298,7.22074,7.37788,8.90372,10.7705,0.96801,1.55731,0.974851,1.10212,245.415,44.4656,131.008,35590.4,0.972971,29.1198,0.260042,0.793624,1.10665,0,1,89.6,85.4,77.1
"2024-08-06",1,19.1048,24.4543,81.9706,4.24957,170.025,96.8972,371.184,0.526605,42.2634,0.125,63.1592,0.0833333,5147.09,0.0833333,1.99315,0.1875,5.71786,5.79963,7.71101,9.05594,7.99151,10.7161,1.16178,11.9931,4.94227,1.31413,2.62712,872.521,2.86209,23.2798,0,14.6901,8.37192,7.01757,3.65156,5.45696,123530,-2.0665,5.92828,6.01305,7.99478,9.3892,0.690466,0.925871,1.20454,1.03621,237.229,63.0781,126.102,20940.5,2.96741,24.1365,0.669157,0.599105,1.08798,0,1,87.5,91.7,81.2
"2024-08-07",1,20.6626,23.7247,80.3128,5.92355,266.373,163.858,588.977,0.507428,70.6278,0.333333,89.8136,0.375,7345.58,0.375,2.7379,0.458333,4.6805,6.78417,7.4184,9.31029,14.8391,17.5333,0.928474,13.1105,4.62649,1.19877,2.74496,1434.54,3.5716,27.7835,1.778,23.0146,14.1573,11.1351,6.10224,7.75989,176294,-2.83866,4.85274,7.03383,7.69139,9.65291,1.2821,1.51487,0.962642,1.13275,222.072,57.5408,131.758,34429,3.70304,28.8059,0.786382,0.559791,0.979148,0,1,66.7,62.5,54.2
"2024-08-08",1,18.8289,23.4976,74.8848,5.84245,247.991,142.724,531.058,0.506003,51.3893,0.125,113.365,0.1875,9238.94,0.1875,2.66191,0.208333,5.03171,6.57212,7.69362,9.16499,8.23619,13.3062,1.09108,14.032,4.67028,1.28439,2.70258,1083.61,0.465078,0.339739,2.286,21.4265,12.3314,10.0401,4.44003,9.79469,221735,-2.75987,5.21688,6.81398,7.97675,9.50226,0.711607,1.14966,1.13124,1.21236,224.173,61.6507,129.724,26006.7,0.482193,0.352241,0.45331,0.688084,1.15435,0,1,87.5,81.2,79.2
"2024-08-09",1,15.661,21.6051,74.8105,5.61656,255.371,131.918,550.711,0.490009,60.0618,0.145833,89.1128,0.229167,7258.49,0.229167,2.56914,0.395833,4.71805,6.16414,7.28718,7.85818,7.70879,12.4506,0.922764,12.6124,4.63741,0.998909,2.70012,1013.73,0.539889,0.386522,0,22.064,11.3977,10.4117,5.18934,7.69934,174204,-2.66368,4.89167,6.39098,7.55535,8.14736,0.666039,1.07573,0.956722,1.08971,222.596,47.9476,129.606,24329.5,0.559757,0.400746,0.673998,0.597372,1.13082,0,1,85.4,77.1,60.4
"2024-08-10",1,17.7036,21.1988,79.0854,5.12151,189.608,109.953,403.349,0.476573,48.9671,0.25,73.5749,0.208333,6000.97,0.208333,2.85251,0.5625,4.69989,5.41066,7.5524,7.59236,9.94573,11.9695,1.24496,13.345,4.48274,1.15054,2.34528,975.495,0.795739,1.25878,0,16.3821,9.4999,7.62567,4.23076,6.35688,144023,-2.95748,4.87284,5.60977,7.83032,7.87175,0.859311,1.03417,1.29078,1.15301,215.172,55.2259,112.574,23411.9,0.825022,1.30511,0.665541,0.600406,1.1145,0,1,75,79.2,45.8
"2024-08-11",1,18.2504,21.0687,84.8615,3.44425,95.1847,55.2765,215.741,0.469089,16.0594,0.3125,43.5551,0.291667,3547.6,0.291667,4.5584,0.479167,3.35988,3.68208,7.91828,7.68655,8.04321,12.3187,1.53037,11.2707,4.25991,1.16069,1.9359,1002.21,0.721482,0.994064,10.16,8.22395,4.77589,4.07878,1.38753,3.76316,85142.4,-4.72614,3.48352,3.81758,8.20967,7.96942,0.694933,1.06434,1.58668,0.973785,204.476,55.713,92.923,24053.1,0.748032,1.03065,0.368715,0.730613,1.07848,0,1,68.8,70.8,52.1
"2024-08-12",1,18.8928,21.4115,92.8606,-9999,114.391,70.9365,228.866,0.488175,20.3638,0.520833,40.6467,0.520833,3310.4,0.520833,5.23795,0.5625,3.34833,4.54279,8.58628,8.68444,10.2263,14.3496,1.56257,9.74126,3.96674,1.10173,1.86951,1168.44,1.24683,34.9123,1.778,9.88338,6.12891,4.32692,1.75943,3.51187,79449.6,-5.4307,3.47155,4.70996,8.90225,9.00403,0.883548,1.23981,1.62008,0.841645,190.404,52.8833,89.7367,28042.6,1.29271,36.1971,0.500996,0.666224,0.860072,0,1,47.9,47.9,43.8
"2024-08-13",1,21.1712,22.2255,88.1617,3.35885,171.859,116.433,359.449,0.482524,35.0535,0.0416667,70.7965,0.0625,5783.95,0.0625,4.32476,0.0833333,5.28489,5.82694,9.60965,11.2986,8.85189,12.9847,1.40418,14.4154,3.5533,1.15011,1.61754,1059.08,1.00785,19.9557,0,14.8486,10.0598,6.79571,3.02862,6.11682,138815,-4.48391,5.47938,6.04138,9.96329,11.7144,0.764803,1.12188,1.45585,1.24549,170.558,55.2052,77.6418,25418,1.04494,20.6901,0.49513,0.668838,0.90911,0,1,95.8,93.8,91.7
"2024-08-14",1,23.3159,23.3202,88.1292,-9999,217.687,150.371,468.169,0.56946,34.1788,0.25,107.985,0.270833,8842.3,0.270833,5.03243,0.291667,5.88833,7.15484,10.9208,13.7089,11.8593,16.9137,1.28501,16.9354,3.4735,1.01935,1.58654,1384.34,0.609396,0.478233,61.468,18.8082,12.9921,8.85116,2.95305,9.3299,212215,-5.21762,6.10502,7.41814,11.3226,14.2134,1.02465,1.46134,1.3323,1.46322,166.728,48.9287,76.1537,33224.3,0.631822,0.495832,0.316515,0.759581,0.945419,0,1,75,72.9,70.8
"2024-08-15",1,23.3841,24.3533,87.6488,4.36796,228.413,140.426,503.977,0.625884,30.6179,0.166667,95.5203,0.145833,7833.42,0.145833,5.5606,0.3125,6.73051,8.27372,12.2911,15.5502,9.94027,15.2781,1.17242,15.2434,3.34625,1.03409,1.56548,1250.73,0.665929,0.552205,0,19.7349,12.1328,9.52813,2.64539,8.25295,188002,-5.76523,6.97819,8.5782,12.7434,16.1225,0.858839,1.32003,1.21557,1.31703,160.62,49.6362,75.1431,30017.4,0.690435,0.572526,0.320539,0.757267,0.898255,0,1,83.3,85.4,68.8
"2024-08-16",1,23.3691,24.3439,81.1138,6.63978,263.719,149.396,550.435,0.619223,25.4894,0.25,118.324,0.25,9705.93,0.25,4.65174,0.395833,7.6536,8.93204,12.3053,15.4262,8.73724,15.5929,1.15413,13.4963,2.95597,0.904343,1.61553,1277.04,1.3577,74.9625,0,22.7853,12.9078,10.4065,2.20228,10.2232,232942,-4.82292,7.93526,9.26074,12.7582,15.9938,0.754897,1.34723,1.19661,1.16608,141.887,43.4084,77.5453,30649,1.40767,77.7211,0.21542,0.822761,0.962634,0,1,77.1,77.1,62.5
"2024-08-17",1,22.1847,24.3324,81.4022,5.71554,256.346,147.839,551.914,0.612518,38.0001,0.229167,100.066,0.229167,8189.54,0.229167,4.44426,0.333333,7.47423,8.3154,11.9185,14.1514,9.58287,15.5421,1.21912,14.9499,2.63283,1.03921,1.59515,1270.25,1.49059,76.4886,0.254,22.1483,12.7733,10.4344,3.28321,8.6457,196549,-4.6078,7.74928,8.62141,12.3571,14.6722,0.82796,1.34284,1.26398,1.29167,126.376,49.8822,76.567,30485.9,1.54544,79.3033,0.379751,0.724768,0.933896,0,1,77.1,77.1,66.7
"2024-08-18",1,19.0872,22.4973,95.6078,1.03168,42.8371,6.69986,97.8061,0.605432,-4.73966,0.479167,28.5092,0.479167,2322.08,0.479167,7.88335,0.791667,2.36715,3.1666,10.2505,12.3462,6.97866,11.6827,1.66516,6.29858,2.81183,0.908998,1.30498,950.661,1.90607,95.4814,4.826,3.70112,0.578868,1.84911,-0.409507,2.46319,55729.8,-8.17346,2.45426,3.28313,10.6277,12.8005,0.602957,1.00938,1.72643,0.544197,134.968,43.6319,62.6389,22815.9,1.97621,98.9952,-0.16625,1.1994,3.54777,0,1,52.1,52.1,20.8
"2024-08-19",1,21.4033,23.0276,83.039,5.50713,242.783,149.91,519.602,0.603511,30.1177,0.3125,97.2288,0.291667,7963.62,0.291667,4.339,0.5,5.96789,7.30142,10.3069,11.8237,9.5453,17.1188,1.2602,13.7803,3.34432,0.964607,1.97039,1400.18,1.76198,96.4734,0,20.9764,12.9522,9.82355,2.60217,8.40056,191127,-4.49868,6.18751,7.57011,10.6862,12.2588,0.824714,1.47907,1.30658,1.19062,160.528,46.3011,94.5788,33604.3,1.82682,100.024,0.309761,0.763498,0.849488,0,1,68.8,70.8,50
"2024-08-20",1,19.3401,22.3161,87.1397,3.09735,128.351,83.4326,266.148,0.599835,13.1974,0.145833,80.384,0.208333,6552.66,0.208333,5.00676,0.3125,4.47629,5.05172,9.48306,10.7278,6.94989,13.4418,1.26455,11.8599,3.5162,0.863143,1.92192,1095.47,1.06832,63.1846,3.048,11.0895,7.20858,5.03177,1.14025,6.94517,157264,-5.19101,4.64102,5.23762,9.83204,11.1226,0.60047,1.16137,1.31109,1.0247,168.778,41.4308,92.2522,26291.2,1.10764,65.5098,0.164179,0.858974,1.12164,0,1,85.4,79.2,68.8
"2024-08-21",1,20.6628,22.2097,79.1011,5.36484,189.462,116.279,391.052,0.59637,17.8508,0,106.927,0,8730.28,0,2.34299,0.0208333,6.77029,7.02649,9.11327,10.646,7.68225,14.1809,1.25193,17.6131,3.57347,0.970838,2.03885,1156.57,0.221041,0.181798,0,16.3695,10.0465,7.3932,1.54231,9.2385,209527,-2.42921,7.01943,7.28506,9.44864,11.0378,0.663747,1.22523,1.298,1.52177,171.527,46.6002,97.865,27757.7,0.229175,0.188488,0.166944,0.856939,1.07309,0,1,100,100,97.9
"2024-08-22",1,19.7296,21.9382,79.2685,5.08954,206.828,121.441,442.626,0.591472,25.9677,0.0208333,105.743,0.0208333,8627.66,0.0208333,1.41964,0.0416667,7.27153,7.61211,8.69117,10.1211,7.30522,13.4677,1.22301,15.2968,3.75176,0.887624,2.239,1097.58,0.261354,0.233517,0,17.87,10.4925,8.36824,2.24361,9.13619,207064,-1.47188,7.53912,7.89223,9.011,10.4936,0.631171,1.16361,1.26802,1.32164,180.085,42.606,107.472,26341.8,0.270972,0.24211,0.245574,0.802843,1.08456,0,1,97.9,97.9,95.8
"2024-08-23",1,20.7996,22.1034,79.077,5.5303,179.112,110.856,374.381,0.586856,17.4863,0.0625,93.6767,0.0416667,7655.25,0.0416667,2.29617,0.0833333,6.23224,6.37942,8.52842,9.33586,7.21968,13.5149,1.20097,15.0074,3.72891,1.03264,2.19595,1102.79,0.269298,0.248554,0,15.4753,9.57795,7.07802,1.51082,8.09367,183726,-2.38067,6.46159,6.61419,8.84226,9.67942,0.62378,1.16769,1.24516,1.29664,178.988,49.5668,105.406,26466.9,0.279208,0.257701,0.186667,0.842697,1.00277,0,1,93.8,95.8,91.7
"2024-08-24",1,24.7836,23.605,83.3253,5.74308,263.178,167.642,566.663,0.581168,33.83,0.0208333,112.904,0.0416667,9266.83,0.0416667,2.33604,0.0625,6.87416,7.51242,9.21021,9.29397,7.97092,11.4067,0.941886,12.6708,4.03495,0.9837,2.38032,933.494,0.293628,0.205588,0,22.7386,14.4843,10.7133,2.92291,9.7549,222404,-2.42201,7.12713,7.78888,9.54915,9.63599,0.688687,0.985536,0.976547,1.09476,193.677,47.2176,114.255,22403.9,0.304434,0.213154,0.299635,0.769447,0.875279,0,1,97.9,95.8,93.8
"2024-08-25",1,28.0118,25.3047,80.0836,9.10265,268.49,159.801,575.8,0.573282,29.824,0.0625,120.467,0.104167,9929.79,0.104167,3.28539,0.104167,6.74023,6.48081,10.0256,9.0936,7.46864,13.6908,0.836391,12.0837,4.18982,0.744002,2.38672,1127.56,0.355839,0.281967,0,23.1975,13.8068,10.886,2.57679,10.4083,238315,-3.40629,6.98827,6.7193,10.3946,9.42825,0.645291,1.18289,0.86717,1.04404,201.111,35.7121,114.562,27061.4,0.368934,0.292344,0.247571,0.801558,0.940484,0,1,93.8,89.6,89.6
"2024-08-26",1,27.2521,25.4681,77.3386,9.74584,271.653,163.47,576.777,0.56154,20.0934,0.270833,122.512,0.291667,10091.9,0.291667,2.89336,0.458333,7.01738,6.46679,9.91074,9.19826,10.1442,16.8264,0.891716,12.1258,4.62914,0.881596,2.35238,1385.58,0.543551,0.426975,0,23.4708,14.1238,10.9045,1.73607,10.585,242204,-2.99984,7.27562,6.70477,10.2755,9.53675,0.876456,1.4538,0.924531,1.04767,222.199,42.3166,112.914,33253.8,0.563554,0.442687,0.164012,0.859098,0.872362,0,1,72.9,70.8,54.2
"2024-08-27",1,23.8669,24.9801,82.7679,-9999,192.038,110.469,392.313,0.550079,19.0785,0.354167,78.3243,0.416667,6417.04,0.416667,2.95889,0.4375,6.43231,6.8414,9.3912,9.98367,9.34941,16.0067,0.976173,15.5757,5.00944,1.02561,2.2988,1310.6,0.503404,0.382526,0.762,16.5921,9.54456,7.41704,1.64839,6.76722,154009,-3.06778,6.66902,7.09317,9.73679,10.3511,0.807789,1.38298,1.0121,1.34574,240.453,49.2295,110.343,31454.5,0.521929,0.396603,0.243584,0.804127,0.881718,0,1,64.6,58.3,56.2
"2024-08-28",1,25.1084,25.0342,81.9896,6.87407,265.867,158.921,563.454,0.540277,34.3964,0.125,106.637,0.1875,8759.66,0.1875,2.25614,0.229167,6.77984,7.16094,9.03597,10.1512,10.74,13.947,0.87805,12.1559,5.03315,1.06985,2.40014,1144.58,0.544477,0.597139,0,22.9709,13.7308,10.6526,2.97185,9.21343,210232,-2.33916,7.02934,7.42447,9.3685,10.5248,0.927939,1.20502,0.910362,1.05027,241.591,51.3529,115.207,27469.9,0.564514,0.619113,0.322556,0.756112,0.887444,0,1,87.5,81.2,77.1
"2024-08-29",1,24.2807,24.8956,80.8571,7.48727,190.723,111.205,396.664,0.528361,18.9205,0.229167,89.2521,0.270833,7336.49,0.270833,3.76463,0.3125,4.73653,5.02253,8.50116,9.51474,14.2584,15.5119,1.05072,13.5931,5.20059,1.12056,2.56286,1274.09,0.540705,0.610889,3.302,16.4785,9.60811,7.49929,1.63473,7.71138,176076,-3.90317,4.91084,5.20736,8.81401,9.86488,1.23193,1.34023,1.08939,1.17445,249.628,53.7868,123.017,30578.1,0.560603,0.63337,0.211989,0.82509,0.972731,0,1,77.1,72.9,68.8
"2024-08-30",1,20.083,23.7378,79.1938,6.00015,254.771,134.069,526.278,0.522033,37.8893,0.1875,103.036,0.270833,8423.62,0.270833,2.97643,0.3125,4.51095,5.45047,7.48738,8.40944,13.9798,19.7512,1.0538,13.5418,5.20669,1.05807,2.39784,1614.43,0.733799,0.692494,0,22.0122,11.5836,9.94976,3.27364,8.90234,202167,-3.08596,4.67695,5.65105,7.76291,8.71891,1.20786,1.7065,1.09258,1.17002,249.921,50.7872,115.096,38746.3,0.760803,0.717977,0.367728,0.73114,1.05114,0,1,81.2,72.9,68.8
"2024-08-31",1,19.3035,22.2883,75.4625,7.69036,279.944,151.796,581.298,0.502765,52.6254,0.479167,100.394,0.5,8218.93,0.5,1.81299,0.645833,4.62805,5.01275,6.44104,7.1389,19.5601,22.946,0.918678,12.7923,5.63674,1.07336,2.45645,1878.6,0.993908,1.0862,0,24.1872,13.1152,10.99,4.54683,8.67405,197254,-1.87971,4.79836,5.19722,6.67807,7.40161,1.69,1.98254,0.952486,1.10525,270.563,51.5211,117.91,45086.4,1.03048,1.12617,0.524188,0.656087,1.00806,0,1,52.1,50,35.4
"2024-09-01",1,18.8608,22.154,71.3149,-9999,272.245,135.864,566.458,0.490407,40.8466,0.166667,69.6826,0.145833,5689.59,0.145833,1.56771,0.25,4.42297,4.37459,5.99068,6.0711,14.3922,17.5416,0.793733,12.5048,5.75603,1.20049,2.42307,1432.71,1.3583,26.3847,0,23.522,11.7387,10.7094,3.52914,6.02058,136550,-1.6254,4.58573,4.53558,6.21113,6.29452,1.24348,1.5156,0.822943,1.08041,276.289,57.6235,116.308,34384.9,1.40829,27.3557,0.58618,0.630445,0.813526,0,1,83.3,85.4,75
"2024-09-02",1,16.1712,21.0133,73.2049,6.59355,271.606,137.168,559.437,0.479213,64.2859,0.229167,86.0191,0.291667,7018.22,0.291667,0.709594,0.4375,4.49958,3.83833,5.20918,4.60568,15.954,18.808,0.847626,13.0148,5.34425,1.14148,2.49663,1535.29,1.60325,32.7362,0,23.4668,11.8513,10.5767,5.5543,7.43205,168437,-0.735707,4.66516,3.97958,5.40087,4.77517,1.37842,1.62501,0.878818,1.12448,256.524,54.7912,119.838,36847.1,1.66225,33.9408,0.747344,0.572297,1.09577,0,1,77.1,70.8,56.2
"2024-09-03",1,18.0483,20.9306,70.4308,8.20389,276.93,132.819,564.916,0.472834,52.9536,0.125,89.4143,0.166667,7308.96,0.166667,0.886864,0.166667,3.96074,3.26134,4.84761,3.82874,15.0313,15.9315,0.706558,12.8192,5.06098,1.23142,2.81178,1302.71,0.473473,0.196512,0,23.9267,11.4756,10.6803,4.57519,7.72539,175415,-0.919501,4.1065,3.38136,5.026,3.96963,1.2987,1.37648,0.73256,1.10758,242.927,59.1083,134.965,31265,0.490897,0.203743,0.592227,0.628051,1.07189,0,1,87.5,83.3,83.3
"2024-09-04",1,21.5225,21.7144,70.5997,-9999,258.887,129.021,533.016,0.466562,55.0382,0.0208333,80.9378,0.0208333,6639.16,0.0208333,0.627209,0.0416667,4.13618,2.93192,4.76339,3.72279,13.9106,15.5257,0.769903,12.1393,5.0046,1.40459,3.2012,1274.11,0.224352,0.165937,0,22.3678,11.1474,10.0772,4.7553,6.99303,159340,-0.65029,4.28839,3.03982,4.93868,3.85979,1.20187,1.34142,0.798235,1.04883,240.221,67.4203,153.658,30578.6,0.232608,0.172044,0.680006,0.595236,1.05391,0,1,97.9,97.9,95.8
"2024-09-05",1,20.1535,21.8242,80.8874,5.14033,186.009,90.1562,398.593,0.462087,36.8233,0.166667,51.5618,0.145833,4214.19,0.145833,1.30028,0.3125,3.18132,3.10578,4.4816,3.4976,12.825,11.5808,0.836967,15.2382,4.88626,1.38819,3.61683,946.083,0.148923,0.163927,0,16.0712,7.7895,7.53576,3.18153,4.45494,101140,-1.34814,3.29839,3.22007,4.64652,3.62631,1.10808,1.00058,0.867767,1.31658,234.541,66.6332,173.608,22706,0.154404,0.169959,0.714158,0.583377,0.980355,0,1,83.3,85.4,70.8
